Evaluaciones,Imagen,Numero de coincidencias
465290,images/asian_male/AM1887.jpg,6
465290,images/asian_male/AM1582.jpg,13
465290,images/asian_male/AM1645.jpg,15
465290,images/asian_male/AM1715.jpg,7
465290,images/asian_male/AM1644.jpg,15
465290,images/asian_male/AM1719.jpg,13
465290,images/asian_male/AM1469.jpg,12
465290,images/asian_male/AM1762.jpg,8
465290,images/asian_male/AM1637.jpg,13
465290,images/asian_male/AM1963.jpg,18
465290,images/asian_male/AM1481.jpg,10
465290,images/asian_male/AM1580.jpg,16
465290,images/asian_male/AM1667.jpg,15
465290,images/asian_male/AM1525.jpg,18
465290,images/asian_male/AM1964.jpg,14
465290,images/asian_male/AM1724.jpg,18
465290,images/asian_male/AM1482.jpg,18
465290,images/asian_male/AM1844.jpg,12
465290,images/asian_male/AM1896.jpg,14
465290,images/asian_male/AM1492.jpg,10
465290,images/asian_male/AM1478.jpg,14
465290,images/asian_male/AM1860.jpg,10
465290,images/asian_male/AM1908.jpg,12
465290,images/asian_male/AM1882.jpg,13
465290,images/asian_male/AM1624.jpg,9
465290,images/asian_male/AM1509.jpg,6
465290,images/asian_male/AM1577.jpg,13
465290,images/asian_male/AM1951.jpg,14
465290,images/asian_male/AM1614.jpg,14
465290,images/asian_male/AM1647.jpg,14
465290,images/asian_male/AM1536.jpg,13
465290,images/asian_male/AM1838.jpg,12
465290,images/asian_male/AM1935.jpg,10
465290,images/asian_male/AM1948.jpg,14
465290,images/asian_male/AM1825.jpg,10
465290,images/asian_male/AM1875.jpg,12
465290,images/asian_male/AM1696.jpg,17
465290,images/asian_male/AM1695.jpg,12
465290,images/asian_male/AM1778.jpg,11
