Evaluaciones,Imagen,Numero de coincidencias
465290,images/asian_female/AF1414.jpg,18 
465290,images/asian_female/AF1931.jpg,9 
465290,images/asian_female/AF1619.jpg,13 
465290,images/asian_female/AF1756.jpg,7 
465290,images/asian_female/AF1773.jpg,16 
465290,images/asian_female/AF1392.jpg,17 
465290,images/asian_female/AF1408.jpg,12 
465290,images/asian_female/AF1594.jpg,10 
465290,images/asian_female/AF1906.jpg,15 
465290,images/asian_female/AF1882.jpg,10 
465290,images/asian_female/AF1895.jpg,15 
465290,images/asian_female/AF1591.jpg,13 
465290,images/asian_female/AF1657.jpg,10 
465290,images/asian_female/AF1609.jpg,11 
465290,images/asian_female/AF1831.jpg,15 
465290,images/asian_female/AF1850.jpg,9 
465290,images/asian_female/AF1464.jpg,16 
465290,images/asian_female/AF1610.jpg,14 
465290,images/asian_female/AF1754.jpg,18 
465290,images/asian_female/AF1809.jpg,10 
465290,images/asian_female/AF1625.jpg,15 
465290,images/asian_female/AF1380.jpg,13 
465290,images/asian_female/AF1886.jpg,14 
465290,images/asian_female/AF1433.jpg,9 
465290,images/asian_female/AF1420.jpg,10 
465290,images/asian_female/AF1653.jpg,12 
465290,images/asian_female/AF1671.jpg,13 
465290,images/asian_female/AF1716.jpg,15 
465290,images/asian_female/AF1750.jpg,19 
465290,images/asian_female/AF1606.jpg,17 
465290,images/asian_female/AF1455.jpg,15 
465290,images/asian_female/AF1517.jpg,13 
465290,images/asian_female/AF1546.jpg,11 
465290,images/asian_female/AF1413.jpg,12 
465290,images/asian_female/AF1859.jpg,15 
465290,images/asian_female/AF1845.jpg,8 
465290,images/asian_female/AF1775.jpg,15 
465290,images/asian_female/AF1531.jpg,7 
465290,images/asian_female/AF1366.jpg,12 
465290,images/asian_female/AF1497.jpg,14 
465290,images/asian_female/AF1486.jpg,16 
465290,images/asian_female/AF1435.jpg,16 
465290,images/asian_female/AF1822.jpg,14 
465290,images/asian_female/AF1808.jpg,10 
465290,images/asian_female/AF1641.jpg,14 
465290,images/asian_female/AF1900.jpg,18 
465290,images/asian_female/AF1447.jpg,14 
465290,images/asian_female/AF1642.jpg,13 
465290,images/asian_female/AF1543.jpg,10 
465290,images/asian_female/AF1480.jpg,13 
465290,images/asian_female/AF1902.jpg,14 
465290,images/asian_female/AF1536.jpg,15 
465290,images/asian_female/AF1425.jpg,14 
465290,images/asian_female/AF1779.jpg,17 
465290,images/asian_female/AF1800.jpg,17 
465290,images/asian_female/AF1686.jpg,11 
465290,images/asian_female/AF1761.jpg,9 
465290,images/asian_female/AF1867.jpg,26 
465290,images/asian_female/AF1386.jpg,21 
465290,images/asian_female/AF1402.jpg,12 
465290,images/asian_female/AF1423.jpg,13 
465290,images/asian_female/AF1600.jpg,12 
465290,images/asian_female/AF1660.jpg,15 
465290,images/asian_female/AF1403.jpg,14 
465290,images/asian_female/AF1631.jpg,9 
465290,images/asian_female/AF1537.jpg,11 
465290,images/asian_female/AF1693.jpg,10 
465290,images/asian_female/AF1656.jpg,11 
465290,images/asian_female/AF1818.jpg,15 
465290,images/asian_female/AF1695.jpg,10 
465290,images/asian_female/AF1770.jpg,14 
465290,images/asian_female/AF1452.jpg,16 
465290,images/asian_female/AF1837.jpg,11 
465290,images/asian_female/AF1579.jpg,18 
465290,images/asian_female/AF1415.jpg,15 
465290,images/asian_female/AF1674.jpg,10 
465290,images/asian_female/AF1673.jpg,13 
465290,images/asian_female/AF1762.jpg,10 
465290,images/asian_female/AF1436.jpg,11 
465290,images/asian_female/AF1720.jpg,14 
465290,images/asian_female/AF1727.jpg,22 
465290,images/asian_female/AF1407.jpg,14 
465290,images/asian_female/AF1368.jpg,16 
465290,images/asian_female/AF1774.jpg,14 
465290,images/asian_female/AF1722.jpg,15 
465290,images/asian_female/AF1551.jpg,17 
465290,images/asian_female/AF1638.jpg,17 
465290,images/asian_female/AF1550.jpg,8 
465290,images/asian_female/AF1605.jpg,18 
465290,images/asian_female/AF1467.jpg,14 
465290,images/asian_female/AF1768.jpg,14 
465290,images/asian_female/AF1849.jpg,16 
465290,images/asian_female/AF1391.jpg,14 
465290,images/asian_female/AF1454.jpg,17 
465290,images/asian_female/AF1513.jpg,17 
465290,images/asian_female/AF1469.jpg,21 
465290,images/asian_female/AF1887.jpg,20 
465290,images/asian_female/AF1367.jpg,17 
465290,images/asian_female/AF1621.jpg,18 
465290,images/asian_female/AF1489.jpg,12 
465290,images/asian_female/AF1547.jpg,18 
465290,images/asian_female/AF1508.jpg,14 
465290,images/asian_female/AF1616.jpg,14 
465290,images/asian_female/AF1736.jpg,18 
465290,images/asian_female/AF1503.jpg,6 
465290,images/asian_female/AF1764.jpg,14 
465290,images/asian_female/AF1763.jpg,13 
465290,images/asian_female/AF1694.jpg,11 
465290,images/asian_female/AF1446.jpg,20 
465290,images/asian_female/AF1495.jpg,12 
465290,images/asian_female/AF1576.jpg,10 
465290,images/asian_female/AF1717.jpg,19 
465290,images/asian_female/AF1491.jpg,11 
465290,images/asian_female/AF1828.jpg,12 
465290,images/asian_female/AF1361.jpg,15 
465290,images/asian_female/AF1510.jpg,16 
465290,images/asian_female/AF1815.jpg,12 
465290,images/asian_female/AF1922.jpg,20 
465290,images/asian_female/AF1739.jpg,8 
465290,images/asian_female/AF1785.jpg,12 
465290,images/asian_female/AF1927.jpg,16 
465290,images/asian_female/AF1570.jpg,15 
465290,images/asian_female/AF1870.jpg,11 
465290,images/asian_female/AF1841.jpg,16 
465290,images/asian_female/AF1796.jpg,11 
465290,images/asian_female/AF1542.jpg,14 
465290,images/asian_female/AF1799.jpg,7 
465290,images/asian_female/AF1899.jpg,16 
465290,images/asian_female/AF1835.jpg,11 
465290,images/asian_female/AF1883.jpg,10 
